recency,history_segment,history,mens,womens,zip_code,newbie,channel,visit,conversion,spend,treatment
7,3) $200 - $350,326.45,1,0,Surburban,0,Phone,0,0,0.0,0
9,3) $200 - $350,267.6,1,0,Urban,0,Phone,0,0,0.0,0
2,2) $100 - $200,165.0,1,0,Urban,0,Web,0,0,0.0,1
9,5) $500 - $750,631.73,0,1,Rural,1,Multichannel,0,0,0.0,1
3,2) $100 - $200,109.06,1,0,Urban,1,Phone,0,0,0.0,1
7,3) $200 - $350,345.33,1,1,Urban,0,Phone,0,0,0.0,1
3,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
12,2) $100 - $200,175.91,1,0,Surburban,0,Phone,0,0,0.0,1
7,3) $200 - $350,328.55,0,1,Surburban,0,Web,0,0,0.0,0
5,3) $200 - $350,323.76,1,1,Urban,0,Multichannel,0,0,0.0,0
11,1) $0 - $100,86.66,0,1,Urban,1,Phone,0,0,0.0,0
2,"6) $750 - $1,000",811.33,0,1,Rural,1,Phone,0,0,0.0,0
9,1) $0 - $100,48.99,1,0,Urban,1,Phone,0,0,0.0,0
7,2) $100 - $200,134.05,1,0,Surburban,0,Phone,0,0,0.0,1
5,5) $500 - $750,551.77,1,0,Urban,1,Phone,0,0,0.0,0
8,2) $100 - $200,168.55,1,0,Surburban,0,Phone,0,0,0.0,1
3,4) $350 - $500,447.04,0,1,Surburban,0,Web,1,0,0.0,1
6,1) $0 - $100,44.54,1,0,Rural,1,Phone,0,0,0.0,1
5,1) $0 - $100,81.27,0,1,Surburban,0,Phone,0,0,0.0,1
10,3) $200 - $350,263.96,0,1,Surburban,1,Web,0,0,0.0,0
4,5) $500 - $750,712.23,0,1,Urban,1,Web,0,0,0.0,0
6,3) $200 - $350,202.32,0,1,Urban,0,Phone,0,0,0.0,1
1,2) $100 - $200,163.34,1,0,Surburban,1,Phone,0,0,0.0,0
10,2) $100 - $200,186.87,1,0,Urban,0,Phone,0,0,0.0,0
1,4) $350 - $500,473.72,0,1,Urban,1,Web,1,0,0.0,0
2,4) $350 - $500,484.14,0,1,Urban,0,Multichannel,1,0,0.0,1
10,5) $500 - $750,692.16,1,1,Surburban,1,Multichannel,0,0,0.0,1
5,2) $100 - $200,160.12,1,0,Urban,1,Web,0,0,0.0,0
2,4) $350 - $500,399.26,1,1,Surburban,0,Multichannel,0,0,0.0,0
3,1) $0 - $100,92.49,1,0,Surburban,1,Phone,1,0,0.0,0
11,1) $0 - $100,73.87,1,0,Surburban,0,Phone,0,0,0.0,0
3,4) $350 - $500,384.5,0,1,Urban,0,Web,0,0,0.0,0
1,4) $350 - $500,457.13,0,1,Urban,0,Multichannel,1,0,0.0,0
2,2) $100 - $200,151.91,0,1,Surburban,1,Phone,1,0,0.0,0
5,2) $100 - $200,173.24,0,1,Surburban,1,Phone,0,0,0.0,1
1,"6) $750 - $1,000",781.85,1,0,Urban,1,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
3,2) $100 - $200,103.79,1,0,Urban,1,Phone,0,0,0.0,1
5,1) $0 - $100,29.99,1,0,Urban,1,Web,1,0,0.0,0
2,"7) $1,000 +",1000.15,0,1,Urban,1,Web,0,0,0.0,0
3,1) $0 - $100,29.99,1,0,Rural,1,Phone,0,0,0.0,1
2,2) $100 - $200,110.59,1,0,Rural,1,Phone,0,0,0.0,1
6,2) $100 - $200,143.39,1,0,Surburban,1,Phone,0,0,0.0,0
9,3) $200 - $350,301.87,1,0,Urban,0,Web,1,0,0.0,1
3,1) $0 - $100,86.15,1,0,Rural,0,Phone,1,0,0.0,0
1,3) $200 - $350,201.15,0,1,Urban,1,Web,0,0,0.0,0
10,1) $0 - $100,83.04,0,1,Rural,0,Web,1,0,0.0,1
7,5) $500 - $750,538.33,1,1,Surburban,1,Multichannel,0,0,0.0,0
12,2) $100 - $200,101.25,1,0,Urban,0,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
2,2) $100 - $200,167.11,1,0,Surburban,0,Phone,0,0,0.0,1
4,1) $0 - $100,40.15,0,1,Surburban,1,Web,0,0,0.0,0
2,1) $0 - $100,64.95,1,0,Rural,1,Web,0,0,0.0,1
1,2) $100 - $200,119.03,1,0,Urban,1,Phone,1,1,188.21,0
2,2) $100 - $200,174.95,0,1,Surburban,0,Web,0,0,0.0,0
2,"6) $750 - $1,000",798.28,1,0,Urban,1,Multichannel,0,0,0.0,0
9,4) $350 - $500,356.63,0,1,Urban,0,Phone,0,0,0.0,1
10,2) $100 - $200,145.06,1,0,Urban,0,Web,0,0,0.0,1
11,1) $0 - $100,54.26,1,0,Urban,0,Phone,0,0,0.0,1
1,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,1
9,5) $500 - $750,544.11,1,0,Rural,1,Phone,1,1,273.8,1
6,3) $200 - $350,224.25,1,0,Surburban,0,Multichannel,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Rural,0,Web,1,0,0.0,0
1,3) $200 - $350,309.08,1,1,Urban,1,Phone,0,0,0.0,0
11,2) $100 - $200,163.51,1,0,Urban,1,Web,0,0,0.0,1
4,5) $500 - $750,553.53,1,0,Surburban,1,Multichannel,0,0,0.0,1
3,"7) $1,000 +",1152.24,1,1,Surburban,1,Web,0,0,0.0,1
2,4) $350 - $500,474.46,1,0,Surburban,0,Multichannel,1,0,0.0,0
1,3) $200 - $350,210.88,1,0,Rural,1,Web,0,0,0.0,1
5,5) $500 - $750,538.54,1,0,Surburban,1,Phone,0,0,0.0,0
3,1) $0 - $100,72.86,1,0,Urban,0,Phone,0,0,0.0,0
1,2) $100 - $200,154.09,0,1,Rural,1,Phone,0,0,0.0,0
8,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,0
7,2) $100 - $200,187.76,1,0,Urban,1,Phone,0,0,0.0,0
1,1) $0 - $100,30.25,0,1,Surburban,0,Phone,1,0,0.0,0
11,1) $0 - $100,52.07,0,1,Urban,1,Phone,0,0,0.0,0
11,1) $0 - $100,43.39,1,0,Urban,1,Web,0,0,0.0,0
11,2) $100 - $200,156.84,1,0,Urban,0,Web,0,0,0.0,0
8,5) $500 - $750,707.27,0,1,Surburban,1,Multichannel,0,0,0.0,1
12,1) $0 - $100,49.55,0,1,Rural,0,Web,0,0,0.0,0
11,2) $100 - $200,198.73,0,1,Surburban,0,Phone,0,0,0.0,1
5,2) $100 - $200,112.95,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,37.0,1,0,Urban,1,Phone,0,0,0.0,1
9,2) $100 - $200,132.56,0,1,Rural,1,Web,1,0,0.0,1
3,4) $350 - $500,351.2,1,0,Surburban,0,Multichannel,0,0,0.0,1
2,4) $350 - $500,475.48,0,1,Rural,0,Multichannel,0,0,0.0,0
11,3) $200 - $350,244.91,0,1,Surburban,0,Multichannel,0,0,0.0,1
2,1) $0 - $100,97.13,0,1,Rural,1,Phone,0,0,0.0,1
2,2) $100 - $200,191.47,0,1,Urban,0,Phone,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,653.37,1,1,Urban,1,Web,0,0,0.0,1
5,3) $200 - $350,283.04,1,0,Surburban,1,Phone,0,0,0.0,1
6,1) $0 - $100,47.22,0,1,Surburban,1,Phone,0,0,0.0,0
3,5) $500 - $750,615.34,1,1,Surburban,1,Phone,0,0,0.0,0
1,1) $0 - $100,80.53,1,0,Surburban,0,Web,0,0,0.0,0
10,2) $100 - $200,118.43,0,1,Urban,1,Phone,0,0,0.0,1
3,1) $0 - $100,99.05,1,0,Urban,1,Phone,0,0,0.0,0
1,"6) $750 - $1,000",806.74,0,1,Urban,1,Phone,0,0,0.0,1
6,3) $200 - $350,203.59,0,1,Urban,0,Phone,0,0,0.0,0
11,3) $200 - $350,207.24,1,1,Urban,0,Phone,1,0,0.0,0
1,3) $200 - $350,229.8,1,0,Surburban,0,Phone,0,0,0.0,0
1,1) $0 - $100,97.04,1,0,Urban,1,Phone,0,0,0.0,1
2,"6) $750 - $1,000",799.15,1,0,Surburban,1,Phone,0,0,0.0,0
1,1) $0 - $100,69.6,1,0,Surburban,1,Phone,0,0,0.0,1
4,2) $100 - $200,186.97,1,0,Urban,1,Web,0,0,0.0,0
7,4) $350 - $500,409.28,1,0,Surburban,1,Phone,0,0,0.0,1
5,1) $0 - $100,80.82,1,0,Surburban,1,Web,0,0,0.0,0
6,1) $0 - $100,59.15,1,0,Urban,1,Phone,0,0,0.0,0
2,1) $0 - $100,69.21,1,0,Surburban,0,Phone,0,0,0.0,1
3,5) $500 - $750,680.0,1,1,Surburban,1,Phone,0,0,0.0,0
6,1) $0 - $100,38.2,0,1,Urban,0,Phone,0,0,0.0,1
9,2) $100 - $200,178.46,0,1,Surburban,0,Web,0,0,0.0,0
5,3) $200 - $350,288.1,1,0,Surburban,0,Phone,0,0,0.0,1
3,1) $0 - $100,88.99,0,1,Surburban,1,Web,0,0,0.0,1
1,3) $200 - $350,213.52,1,0,Surburban,0,Web,1,0,0.0,1
2,3) $200 - $350,343.42,0,1,Rural,0,Web,0,0,0.0,0
9,5) $500 - $750,659.09,0,1,Urban,1,Phone,0,0,0.0,0
12,2) $100 - $200,109.21,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
8,2) $100 - $200,140.17,1,0,Urban,1,Phone,0,0,0.0,1
1,2) $100 - $200,176.94,1,0,Urban,1,Phone,0,0,0.0,1
4,"6) $750 - $1,000",929.33,1,0,Surburban,1,Multichannel,0,0,0.0,1
10,1) $0 - $100,91.93,1,0,Rural,1,Phone,0,0,0.0,0
8,3) $200 - $350,286.11,0,1,Urban,0,Multichannel,0,0,0.0,0
5,2) $100 - $200,122.17,0,1,Urban,0,Web,0,0,0.0,0
8,4) $350 - $500,416.99,0,1,Urban,0,Multichannel,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Surburban,0,Web,0,0,0.0,1
4,2) $100 - $200,179.76,0,1,Rural,0,Web,0,0,0.0,1
6,1) $0 - $100,88.34,0,1,Urban,0,Web,1,0,0.0,0
3,2) $100 - $200,189.88,0,1,Urban,0,Web,0,0,0.0,1
10,3) $200 - $350,319.07,0,1,Surburban,0,Phone,0,0,0.0,0
5,1) $0 - $100,89.01,0,1,Urban,0,Web,0,0,0.0,1
8,3) $200 - $350,209.45,0,1,Rural,0,Web,0,0,0.0,1
3,2) $100 - $200,143.59,1,0,Surburban,0,Web,0,0,0.0,1
3,1) $0 - $100,39.84,0,1,Urban,1,Web,0,0,0.0,1
11,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
1,"6) $750 - $1,000",762.05,1,0,Surburban,1,Web,0,0,0.0,0
10,1) $0 - $100,80.91,1,0,Urban,0,Phone,0,0,0.0,0
1,4) $350 - $500,358.27,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,50.35,0,1,Urban,0,Phone,0,0,0.0,1
11,3) $200 - $350,265.65,1,0,Urban,1,Web,0,0,0.0,1
6,1) $0 - $100,35.14,1,0,Urban,1,Phone,0,0,0.0,1
4,2) $100 - $200,148.73,0,1,Urban,1,Phone,0,0,0.0,0
5,2) $100 - $200,119.12,1,0,Urban,0,Phone,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
9,3) $200 - $350,285.02,0,1,Surburban,0,Web,0,0,0.0,0
11,3) $200 - $350,306.31,1,0,Urban,1,Web,1,0,0.0,0
8,1) $0 - $100,35.59,1,0,Urban,1,Web,0,0,0.0,1
7,1) $0 - $100,40.72,1,0,Urban,0,Web,0,0,0.0,0
8,1) $0 - $100,29.99,1,0,Rural,0,Phone,1,0,0.0,1
2,3) $200 - $350,258.16,0,1,Rural,1,Phone,0,0,0.0,1
6,2) $100 - $200,100.92,1,0,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,137.53,0,1,Surburban,1,Phone,0,0,0.0,0
10,1) $0 - $100,56.61,0,1,Urban,0,Web,0,0,0.0,1
10,1) $0 - $100,81.67,1,0,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,116.91,0,1,Surburban,1,Web,0,0,0.0,1
5,3) $200 - $350,260.69,0,1,Urban,0,Phone,0,0,0.0,1
10,2) $100 - $200,189.19,1,0,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,735.55,0,1,Surburban,1,Web,0,0,0.0,0
4,1) $0 - $100,70.22,0,1,Urban,1,Phone,0,0,0.0,0
7,3) $200 - $350,250.04,0,1,Surburban,1,Phone,0,0,0.0,0
9,2) $100 - $200,167.98,0,1,Surburban,0,Web,0,0,0.0,0
10,4) $350 - $500,409.97,1,0,Surburban,0,Multichannel,0,0,0.0,0
5,4) $350 - $500,419.46,1,0,Surburban,0,Multichannel,0,0,0.0,1
1,3) $200 - $350,264.07,1,0,Rural,0,Multichannel,0,0,0.0,0
2,3) $200 - $350,256.75,1,0,Urban,0,Web,1,0,0.0,0
7,1) $0 - $100,34.64,1,0,Surburban,1,Phone,0,0,0.0,0
2,2) $100 - $200,156.67,0,1,Rural,0,Phone,0,0,0.0,1
8,1) $0 - $100,91.6,1,0,Surburban,1,Web,0,0,0.0,1
7,2) $100 - $200,185.17,0,1,Urban,1,Phone,0,0,0.0,0
8,4) $350 - $500,473.55,0,1,Surburban,0,Multichannel,0,0,0.0,0
1,4) $350 - $500,463.87,0,1,Urban,0,Phone,1,0,0.0,0
3,1) $0 - $100,58.64,0,1,Surburban,0,Web,1,0,0.0,1
5,5) $500 - $750,523.99,1,0,Surburban,1,Web,0,0,0.0,0
7,4) $350 - $500,368.83,1,0,Surburban,0,Web,0,0,0.0,1
3,4) $350 - $500,490.08,1,1,Rural,0,Web,1,0,0.0,1
4,4) $350 - $500,430.36,1,0,Surburban,0,Multichannel,0,0,0.0,1
2,1) $0 - $100,81.89,1,0,Surburban,1,Web,0,0,0.0,1
4,1) $0 - $100,57.38,1,0,Surburban,0,Phone,0,0,0.0,1
3,3) $200 - $350,328.03,0,1,Urban,1,Phone,0,0,0.0,0
7,2) $100 - $200,126.59,0,1,Rural,1,Phone,0,0,0.0,0
2,2) $100 - $200,109.85,1,0,Urban,0,Phone,0,0,0.0,1
2,3) $200 - $350,213.91,0,1,Rural,0,Web,0,0,0.0,1
10,3) $200 - $350,282.79,0,1,Rural,1,Phone,0,0,0.0,1
4,3) $200 - $350,257.08,0,1,Urban,1,Multichannel,0,0,0.0,0
6,5) $500 - $750,547.03,1,0,Rural,1,Multichannel,0,0,0.0,0
11,1) $0 - $100,68.55,1,0,Surburban,0,Web,0,0,0.0,0
6,1) $0 - $100,47.73,1,0,Rural,1,Web,0,0,0.0,0
1,2) $100 - $200,105.11,0,1,Rural,0,Web,0,0,0.0,1
10,3) $200 - $350,254.62,1,0,Surburban,0,Web,1,0,0.0,0
6,1) $0 - $100,73.4,1,0,Rural,1,Phone,0,0,0.0,1
8,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
1,1) $0 - $100,29.99,1,0,Surburban,0,Web,0,0,0.0,1
1,5) $500 - $750,591.64,1,1,Urban,1,Web,0,0,0.0,0
9,2) $100 - $200,166.2,0,1,Urban,0,Web,0,0,0.0,0
1,5) $500 - $750,632.84,0,1,Rural,1,Phone,0,0,0.0,0
5,2) $100 - $200,130.78,1,0,Urban,0,Phone,0,0,0.0,0
6,1) $0 - $100,87.59,1,0,Surburban,1,Phone,0,0,0.0,0
9,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,1
7,2) $100 - $200,133.02,0,1,Surburban,0,Web,0,0,0.0,0
2,1) $0 - $100,63.81,1,0,Urban,1,Phone,0,0,0.0,1
9,2) $100 - $200,129.97,0,1,Surburban,0,Web,0,0,0.0,1
1,2) $100 - $200,169.98,0,1,Urban,0,Phone,0,0,0.0,0
1,2) $100 - $200,177.89,1,0,Urban,1,Web,0,0,0.0,1
10,1) $0 - $100,72.86,1,0,Surburban,0,Web,0,0,0.0,1
6,1) $0 - $100,29.99,0,1,Rural,1,Web,0,0,0.0,0
5,1) $0 - $100,29.99,1,0,Urban,1,Web,1,0,0.0,0
5,4) $350 - $500,380.65,1,0,Surburban,0,Web,0,0,0.0,0
6,1) $0 - $100,67.29,0,1,Urban,0,Phone,0,0,0.0,0
10,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,1,0,Urban,0,Web,1,1,499.0,1
4,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,1
5,1) $0 - $100,31.94,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,92.58,1,0,Surburban,0,Phone,0,0,0.0,0
4,1) $0 - $100,29.99,0,1,Urban,0,Phone,0,0,0.0,0
9,2) $100 - $200,153.35,1,0,Surburban,1,Web,0,0,0.0,1
2,5) $500 - $750,616.13,1,0,Urban,1,Multichannel,0,0,0.0,1
3,1) $0 - $100,66.55,0,1,Surburban,0,Phone,0,0,0.0,0
1,4) $350 - $500,362.93,1,0,Surburban,1,Multichannel,0,0,0.0,1
2,3) $200 - $350,272.45,1,0,Urban,1,Web,0,0,0.0,0
10,2) $100 - $200,178.34,0,1,Urban,1,Phone,0,0,0.0,0
6,2) $100 - $200,186.79,0,1,Rural,1,Phone,0,0,0.0,0
7,3) $200 - $350,301.43,0,1,Surburban,0,Web,0,0,0.0,0
6,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
2,3) $200 - $350,298.79,0,1,Surburban,1,Web,0,0,0.0,0
3,3) $200 - $350,250.36,1,1,Surburban,1,Multichannel,0,0,0.0,0
11,2) $100 - $200,118.38,1,0,Surburban,0,Phone,0,0,0.0,0
7,2) $100 - $200,159.06,0,1,Urban,1,Web,1,0,0.0,0
9,1) $0 - $100,94.1,1,0,Surburban,0,Web,0,0,0.0,0
7,1) $0 - $100,55.77,1,0,Surburban,1,Phone,1,0,0.0,1
7,"7) $1,000 +",1251.92,1,1,Urban,1,Web,0,0,0.0,1
3,2) $100 - $200,141.79,1,0,Urban,1,Web,0,0,0.0,0
3,1) $0 - $100,80.65,0,1,Surburban,1,Phone,1,0,0.0,0
1,2) $100 - $200,129.06,0,1,Urban,1,Phone,1,0,0.0,0
2,"6) $750 - $1,000",784.22,1,0,Rural,1,Multichannel,0,0,0.0,0
4,1) $0 - $100,64.52,0,1,Surburban,1,Phone,0,0,0.0,1
10,2) $100 - $200,199.19,1,0,Urban,1,Phone,0,0,0.0,0
2,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
10,1) $0 - $100,29.99,0,1,Rural,0,Phone,0,0,0.0,1
8,2) $100 - $200,141.85,1,0,Urban,0,Web,0,0,0.0,0
10,4) $350 - $500,412.56,1,0,Urban,0,Multichannel,0,0,0.0,1
3,"6) $750 - $1,000",977.64,1,1,Urban,1,Multichannel,0,0,0.0,0
3,5) $500 - $750,616.64,1,0,Urban,1,Phone,0,0,0.0,0
5,3) $200 - $350,259.96,0,1,Rural,0,Web,0,0,0.0,1
4,1) $0 - $100,34.64,0,1,Surburban,0,Web,0,0,0.0,1
6,3) $200 - $350,313.56,0,1,Urban,0,Web,0,0,0.0,0
7,2) $100 - $200,155.87,0,1,Surburban,0,Web,0,0,0.0,1
10,2) $100 - $200,166.5,1,0,Surburban,0,Web,0,0,0.0,1
9,1) $0 - $100,41.31,1,0,Rural,1,Phone,0,0,0.0,0
6,3) $200 - $350,301.59,0,1,Urban,0,Web,1,0,0.0,1
2,5) $500 - $750,510.98,1,1,Surburban,1,Web,0,0,0.0,1
3,1) $0 - $100,33.85,0,1,Surburban,0,Web,0,0,0.0,0
5,1) $0 - $100,37.18,1,0,Surburban,1,Web,0,0,0.0,1
6,"6) $750 - $1,000",869.93,1,0,Urban,1,Web,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Surburban,0,Phone,0,0,0.0,0
1,5) $500 - $750,511.75,1,1,Urban,1,Multichannel,0,0,0.0,0
12,1) $0 - $100,29.99,1,0,Urban,1,Web,0,0,0.0,1
1,4) $350 - $500,356.57,0,1,Surburban,0,Web,0,0,0.0,0
11,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
9,1) $0 - $100,92.77,1,0,Rural,1,Phone,0,0,0.0,0
9,2) $100 - $200,110.94,0,1,Urban,0,Web,1,0,0.0,0
3,1) $0 - $100,33.87,1,0,Urban,0,Phone,0,0,0.0,0
12,3) $200 - $350,332.75,1,0,Urban,0,Web,0,0,0.0,0
8,"6) $750 - $1,000",989.21,1,0,Urban,1,Multichannel,0,0,0.0,1
8,1) $0 - $100,66.67,1,0,Surburban,1,Web,0,0,0.0,1
9,4) $350 - $500,494.15,1,1,Urban,0,Web,0,0,0.0,0
1,5) $500 - $750,556.08,1,1,Rural,1,Multichannel,0,0,0.0,1
6,1) $0 - $100,74.7,0,1,Urban,1,Web,0,0,0.0,1
6,1) $0 - $100,33.92,0,1,Rural,1,Phone,0,0,0.0,0
12,1) $0 - $100,79.48,0,1,Urban,0,Phone,0,0,0.0,1
10,4) $350 - $500,438.12,0,1,Surburban,1,Web,0,0,0.0,0
9,3) $200 - $350,214.54,0,1,Urban,1,Phone,0,0,0.0,0
6,2) $100 - $200,178.16,0,1,Urban,1,Phone,0,0,0.0,1
1,2) $100 - $200,165.05,1,0,Surburban,0,Web,0,0,0.0,1
4,3) $200 - $350,266.13,0,1,Urban,1,Multichannel,0,0,0.0,0
2,"7) $1,000 +",2389.36,1,1,Urban,1,Multichannel,0,0,0.0,1
6,1) $0 - $100,42.25,0,1,Urban,0,Web,0,0,0.0,1
3,5) $500 - $750,543.89,1,1,Urban,1,Phone,0,0,0.0,0
3,2) $100 - $200,109.87,0,1,Surburban,0,Web,0,0,0.0,1
7,2) $100 - $200,144.73,0,1,Surburban,0,Phone,0,0,0.0,1
4,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
10,5) $500 - $750,534.4,1,0,Surburban,1,Phone,0,0,0.0,0
12,1) $0 - $100,29.99,1,0,Urban,0,Phone,0,0,0.0,1
9,3) $200 - $350,225.54,1,1,Surburban,0,Phone,0,0,0.0,0
7,3) $200 - $350,265.86,1,1,Urban,1,Phone,0,0,0.0,1
10,2) $100 - $200,116.06,0,1,Urban,0,Phone,0,0,0.0,1
3,"7) $1,000 +",1118.03,1,0,Urban,1,Multichannel,0,0,0.0,0
4,3) $200 - $350,287.04,0,1,Surburban,1,Phone,0,0,0.0,1
3,2) $100 - $200,156.3,1,0,Surburban,0,Web,0,0,0.0,1
4,"6) $750 - $1,000",919.07,1,1,Urban,1,Multichannel,1,0,0.0,1
9,3) $200 - $350,266.65,1,0,Rural,0,Web,0,0,0.0,1
1,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,0
3,1) $0 - $100,36.4,1,0,Rural,0,Web,1,0,0.0,1
4,2) $100 - $200,154.04,1,0,Surburban,1,Web,0,0,0.0,0
1,2) $100 - $200,184.23,0,1,Rural,1,Phone,0,0,0.0,0
11,1) $0 - $100,55.85,1,0,Urban,0,Web,1,0,0.0,0
2,3) $200 - $350,259.03,0,1,Urban,0,Phone,0,0,0.0,0
5,3) $200 - $350,259.72,1,0,Surburban,1,Phone,1,0,0.0,1
3,5) $500 - $750,501.27,1,0,Urban,1,Multichannel,0,0,0.0,0
10,2) $100 - $200,123.68,1,0,Surburban,0,Web,0,0,0.0,0
9,4) $350 - $500,373.41,1,0,Urban,0,Phone,0,0,0.0,1
9,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,0
1,4) $350 - $500,432.43,0,1,Urban,0,Multichannel,0,0,0.0,0
8,3) $200 - $350,247.63,0,1,Urban,1,Multichannel,0,0,0.0,0
10,3) $200 - $350,300.26,1,0,Surburban,0,Web,0,0,0.0,0
8,2) $100 - $200,116.31,1,0,Urban,0,Phone,0,0,0.0,1
2,2) $100 - $200,100.76,0,1,Urban,0,Web,0,0,0.0,1
7,4) $350 - $500,395.13,1,0,Rural,0,Multichannel,1,0,0.0,0
8,1) $0 - $100,47.03,1,0,Urban,1,Phone,0,0,0.0,1
9,1) $0 - $100,38.57,0,1,Surburban,1,Web,0,0,0.0,0
6,4) $350 - $500,377.25,1,0,Urban,0,Web,0,0,0.0,0
8,4) $350 - $500,380.59,1,0,Rural,0,Web,0,0,0.0,0
11,5) $500 - $750,632.65,1,0,Surburban,1,Multichannel,0,0,0.0,0
10,1) $0 - $100,30.86,1,0,Urban,1,Phone,0,0,0.0,0
6,3) $200 - $350,228.33,1,0,Urban,0,Web,0,0,0.0,1
4,2) $100 - $200,158.91,1,0,Urban,1,Phone,0,0,0.0,0
6,5) $500 - $750,668.02,1,1,Rural,1,Web,0,0,0.0,1
1,3) $200 - $350,268.74,1,0,Surburban,1,Web,0,0,0.0,0
5,3) $200 - $350,321.39,0,1,Urban,0,Web,0,0,0.0,1
3,5) $500 - $750,520.74,1,0,Surburban,1,Multichannel,0,0,0.0,1
2,1) $0 - $100,29.99,0,1,Urban,1,Web,0,0,0.0,1
9,4) $350 - $500,473.01,1,1,Urban,0,Phone,1,0,0.0,0
3,1) $0 - $100,29.99,0,1,Rural,1,Phone,0,0,0.0,1
10,1) $0 - $100,34.79,0,1,Urban,0,Phone,1,0,0.0,0
9,2) $100 - $200,191.88,0,1,Surburban,1,Phone,0,0,0.0,0
12,2) $100 - $200,117.22,0,1,Surburban,1,Phone,0,0,0.0,1
1,5) $500 - $750,665.11,0,1,Surburban,1,Web,0,0,0.0,0
3,3) $200 - $350,309.25,0,1,Urban,0,Phone,0,0,0.0,0
7,2) $100 - $200,166.07,0,1,Surburban,1,Phone,0,0,0.0,0
6,2) $100 - $200,105.62,1,0,Surburban,1,Web,0,0,0.0,0
4,1) $0 - $100,38.97,0,1,Surburban,0,Phone,0,0,0.0,0
10,1) $0 - $100,74.14,1,0,Urban,1,Web,0,0,0.0,1
4,1) $0 - $100,29.99,1,0,Urban,0,Web,0,0,0.0,1
7,1) $0 - $100,29.99,1,0,Surburban,0,Phone,0,0,0.0,0
1,1) $0 - $100,29.99,0,1,Urban,1,Phone,0,0,0.0,1
2,1) $0 - $100,37.19,1,0,Rural,0,Phone,0,0,0.0,0
3,3) $200 - $350,327.0,0,1,Surburban,1,Multichannel,0,0,0.0,0
9,3) $200 - $350,261.29,0,1,Urban,1,Web,0,0,0.0,1
1,1) $0 - $100,29.99,0,1,Surburban,1,Phone,0,0,0.0,1
10,1) $0 - $100,29.99,0,1,Surburban,1,Web,0,0,0.0,1
10,3) $200 - $350,206.59,0,1,Surburban,0,Multichannel,0,0,0.0,0
11,2) $100 - $200,179.46,0,1,Surburban,0,Phone,0,0,0.0,1
10,3) $200 - $350,307.28,0,1,Urban,0,Multichannel,1,0,0.0,0
7,1) $0 - $100,63.36,0,1,Surburban,0,Phone,0,0,0.0,0
2,2) $100 - $200,106.14,1,0,Urban,1,Phone,0,0,0.0,0
10,1) $0 - $100,46.55,0,1,Urban,1,Web,0,0,0.0,1
12,3) $200 - $350,309.54,0,1,Urban,1,Web,0,0,0.0,0
3,3) $200 - $350,260.98,1,0,Urban,0,Web,0,0,0.0,0
5,2) $100 - $200,128.22,1,0,Surburban,1,Phone,0,0,0.0,0
3,5) $500 - $750,557.29,1,1,Surburban,1,Phone,0,0,0.0,1
8,1) $0 - $100,29.99,1,0,Surburban,1,Web,0,0,0.0,0
3,5) $500 - $750,692.77,0,1,Rural,1,Multichannel,0,0,0.0,0
1,1) $0 - $100,97.84,1,0,Urban,1,Phone,0,0,0.0,1
4,4) $350 - $500,421.05,1,1,Surburban,0,Web,0,0,0.0,0
